66.66666666666657, 95.13888888888891
63.92156862745088, 91.35802469135808
73.07189542483655, 150.7716049382717
69.41176470588226, 147.53086419753095
73.07189542483655, 142.12962962962968
72.15686274509795, 136.72839506172852
72.15686274509795, 132.4074074074075
72.15686274509795, 128.0864197530865
72.15686274509795, 123.76543209876547
72.15686274509795, 119.98456790123464
69.41176470588226, 117.28395061728406
69.41176470588226, 111.8827160493828
69.41176470588226, 107.56172839506178
74.90196078431364, 165.89506172839515
74.90196078431364, 161.57407407407413
74.90196078431364, 157.25308641975312
83.13725490196072, 183.71913580246917
80.39215686274503, 178.85802469135808
80.39215686274503, 174.53703703703707
80.39215686274503, 170.21604938271616
88.6274509803921, 236.1111111111112
85.8823529411764, 230.70987654320993
85.8823529411764, 226.3888888888889
85.8823529411764, 222.067901234568
85.8823529411764, 217.746913580247
85.8823529411764, 213.42592592592598
85.8823529411764, 209.10493827160496
85.8823529411764, 204.78395061728406
85.8823529411764, 200.46296296296305
85.8823529411764, 196.14197530864203
85.8823529411764, 191.82098765432102
85.8823529411764, 187.5000000000001
94.11764705882348, 277.1604938271605
94.11764705882348, 271.75925925925935
91.37254901960779, 267.43827160493834
91.37254901960779, 263.1172839506173
91.37254901960779, 258.7962962962963
91.37254901960779, 254.4753086419754
91.37254901960779, 250.1543209876544
91.37254901960779, 245.83333333333337
91.37254901960779, 241.51234567901247
100.52287581699346, 308.48765432098776
99.60784313725486, 303.0864197530865
99.60784313725486, 298.7654320987655
96.86274509803917, 295.5246913580247
96.86274509803917, 291.2037037037038
96.86274509803917, 286.8827160493828
96.86274509803917, 282.5617283950618
111.50326797385623, 326.1316872427984
107.84313725490193, 321.4506172839507
107.84313725490193, 317.1296296296297
107.84313725490193, 312.80864197530866
107.84313725490193, 308.48765432098776
116.9934640522876, 366.820987654321
116.078431372549, 361.41975308641986
116.078431372549, 357.09876543209884
116.078431372549, 352.7777777777778
116.078431372549, 348.4567901234568
116.078431372549, 344.1358024691359
116.078431372549, 340.35493827160496
113.33333333333331, 336.57407407407413
113.33333333333331, 332.2530864197531
121.56862745098039, 373.30246913580254
127.97385620915026, 381.94444444444446
127.05882352941177, 376.5432098765433
127.97385620915026, 368.9814814814815
124.31372549019608, 364.6604938271605
124.31372549019608, 361.41975308641986
132.54901960784304, 433.7962962962963
132.54901960784304, 429.4753086419754
132.54901960784304, 425.1543209876544
132.54901960784304, 420.83333333333337
129.80392156862746, 416.51234567901236
